ID,FEMALE,MALE,BYEAR,AGE,AGEMBTH,HHINC97,POVRAT97,HHBMBF,HHBMOF,HHOMBF,HHBMONLY,HHBFONLY,HHOTHER,MSA97NO,MSA97NCC,MSA97CC,MSA97NK,ETHBLACK,ETHHISP,ETHWHITE,S,EDUCPROF,EDUCPHD,EDUCMAST,EDUCBA,EDUCAA,EDUCHSD,EDUCGED,EDUCDO,PRMONM,PRMONF,PRMSTYUN,PRMSTYPE,PRMSTYAN,PRMSTYAE,PRFSTYUN,PRFSTYPE,PRFSTYAN,PRFSTYAE,SINGLE,MARRIED,COHABIT,OTHSING,FAITHN,FAITHP,FAITHC,FAITHJ,FAITHO,FAITHM,ASVABAR,ASVABWK,ASVABPC,ASVABMK,ASVABNO,ASVABCS,ASVABC,ASVABC4,VERBAL,ASVABMV,HEIGHT,WEIGHT04,WEIGHT11,SF,SM,SFR,SMR,SIBLINGS,REG97NE,REG97NC,REG97S,REG97W,RS97RURL,RS97URBN,RS97UNKN,JOBS,EARNINGS,HOURS,TENURE,CATGOV,CATPRI,CATNPO,CATMIS,CATSE,COLLBARG,URBAN,REGNE,REGNC,REGW,REGS,MSA11NO,MSA11NCC,MSA11CC,MSA11NK,MSA11NIC,EXP
2317,1,0,1984,27,30,35600,112,1,0,0,0,0,0,0,0,1,0,1,0,0,9,0,0,0,0,0,0,1,0,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,-.1125417,-1.070345,-.3495601,.0695877,.3462861,1.051916,-.4524646,-.4099819,-.7575947,25456,63,140,177,9,7,9,7,8,1,0,0,0,0,1,0,6,13,16,.8076923,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,9.019231
5298,1,0,1981,30,17,43380,232,0,1,0,0,0,0,1,0,0,0,0,0,1,12,0,0,0,0,0,1,0,0,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,-.4070009,-.9792031,-.7588327,-.2541627,.1553975,-.2274798,-.7017089,-.671999,-.9272467,17806,60,110,125,10,12,12,12,1,0,1,0,0,1,0,0,2,18,40,10.23077,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,11.57692
3039,1,0,1982,29,23,48500,259,1,0,0,0,0,0,0,1,0,0,0,0,1,13,0,0,0,0,0,1,0,0,12,2,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1.071339,.4140542,.1065735,.5447623,1.179645,1.638676,.7313938,.5972941,.2772467,68699,67,125,125,14,12,14,12,3,0,1,0,0,1,0,0,3,14.42,40,4.980769,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,7.269231
1290,1,0,1981,30,29,,,1,0,0,0,0,0,0,1,0,0,0,0,1,19,0,0,1,0,0,0,0,0,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,.4092316,1.032159,.371021,.6034834,.8952975,-.0772478,.6100308,.6754131,.7478915,78566,68,150,155,18,16,18,16,3,0,1,0,0,0,1,0,7,22.73,33,5.096154,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,5.365385
2953,1,0,1982,29,23,,,1,0,0,0,0,0,0,0,1,0,1,0,0,16,0,0,0,0,1,0,0,0,11,5,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-.7902247,-.776599,-.2848719,-.5980592,.1406852,-3.282511,-.7264074,-.686146,-.5664502,24060,65,125,129,14,15,14,15,5,0,1,0,0,0,1,0,5,13,40,5.846154,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,6.769231
28,1,0,1983,28,18,13000,82,0,1,0,0,0,0,0,0,1,0,1,0,0,17,0,0,0,1,0,0,0,0,11,7,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-.6150779,-.766302,-.4543518,-1.552137,-.4831076,-.4148701,-.6738929,-.9486591,-.6513388,17058,69,175,200,12,12,16,12,4,1,0,0,0,0,1,0,2,14.1,45,5.25,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,5.673077
1565,1,0,1984,27,26,29600,274,0,0,0,1,0,0,0,0,1,0,1,0,0,18,0,0,0,1,0,0,0,0,11,,0,0,0,1,,,,,1,0,0,0,0,1,0,0,0,0,-.4481987,.074777,.2843145,.2222466,-.4762098,-.2397047,-.1480892,.0366277,.1911032,58669,67,295,348,12,14,,14,1,0,0,1,0,0,1,0,3,21.63,40,3.480769,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,3.192308
1908,1,0,1981,30,22,,,0,0,0,1,0,0,0,1,0,0,0,0,1,12,0,0,0,0,0,1,0,0,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,1.463088,.6508309,.5878728,.4200808,1.08291,1.809067,1.144005,.8729675,.6601802,69209,66,172,130,12,13,,13,3,0,1,0,0,0,1,0,4,55,10,7.192307,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,10.48077
4815,1,0,1983,28,28,69750,297,1,0,0,0,0,0,0,1,0,0,0,0,1,20,0,0,0,1,0,0,0,0,12,10,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1.550176,2.876232,2.187904,1.463937,1.637181,1.226772,2.24304,2.259915,2.700196,100000,62,150,180,20,20,20,20,4,1,0,0,0,0,1,0,,23.08,20,3.692308,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,2
6310,1,0,1984,27,37,,,1,0,0,0,0,0,0,1,0,0,0,0,1,17,0,0,0,1,0,0,0,0,9,8,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,.8272977,-.4704648,-.3239827,-.4859211,-.1684127,-.0860442,.2359113,-.1274121,-.4240527,47110,64,130,130,16,14,16,14,5,0,0,0,1,1,0,0,10,9,40,.9807692,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2.288461
825,1,0,1982,29,37,,,0,0,0,1,0,0,0,0,1,0,0,1,0,16,0,0,0,1,0,0,0,0,12,,0,1,0,0,,,,,0,1,0,0,0,0,0,0,0,1,-.3352231,-.9883214,-.3438111,-.8906555,-.6213064,-.3832214,-.5507254,-.7164394,-.7107878,21940,64,133,145,12,9,,9,6,0,1,0,0,0,1,0,6,19.23,40,.6730769,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,3.596154
6117,1,0,1980,31,16,18366,145,0,0,0,1,0,0,0,1,0,0,1,0,0,14,0,0,0,0,0,1,0,0,,,0,1,0,0,,,,,0,1,0,0,0,1,0,0,0,0,-1.666272,-.5261317,-1.478045,-1.604624,.0184714,.2208417,-1.4669,-1.476757,-1.069174,6762,66,169,175,12,14,,14,3,0,0,1,0,1,0,0,12,9.5,40,.3461539,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,6.019231
2617,1,0,1984,27,28,55200,347,1,0,0,0,0,0,0,1,0,0,0,0,1,18,0,0,0,1,0,0,0,0,12,8,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,-.4098379,.9205279,.4855974,-.2728347,.321227,1.232693,.1607029,.2018156,.7494623,47398,66,130,135,20,17,20,17,1,0,1,0,0,0,1,0,3,21.63,40,3.730769,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2.75
3979,1,0,1980,31,24,61000,318,1,0,0,0,0,0,0,1,0,0,0,0,1,14,0,0,0,0,1,0,0,0,,,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-.9331545,-.417994,-1.374623,.1647349,-.6208629,-1.19483,-1.005866,-.7172861,-.9563538,23138,64,180,190,12,12,12,12,1,0,0,1,0,0,1,0,4,17.5,36,8,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,11.88461
3282,1,0,1984,27,26,67182,422,1,0,0,0,0,0,0,1,0,0,0,0,1,16,0,0,0,1,0,0,0,0,11,10,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,-.2169684,-.3406995,-.0415193,-.9142141,.0912448,-.5716487,-.2247131,-.4241253,-.2042206,25970,61,115,115,16,18,16,18,1,0,0,1,0,1,0,0,2,15.38,40,5.25,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,3.865385
4963,1,0,1980,31,22,,,0,1,0,0,0,0,1,0,0,0,0,0,1,12,0,0,0,0,0,1,0,0,,,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,-.8052852,-.0969957,-.3815533,-1.173151,.2382323,-1.229738,-.5745055,-.6881692,-.2555913,17766,66,255,254,10,12,12,12,2,1,0,0,0,1,0,0,10,10.58,40,2.653846,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,10.13461
1462,1,0,1984,27,32,,,1,0,0,0,0,0,0,1,0,0,0,0,1,16,0,0,0,1,0,0,0,0,8,5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1.712793,.5539979,1.524262,1.322663,.8299908,.6875569,1.511934,1.430347,1.107896,95589,66,125,145,16,16,16,16,2,0,0,1,0,0,1,0,6,16.08,55,1.173077,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,4.5
2599,1,0,1981,30,23,48010,302,1,0,0,0,0,0,0,1,0,0,0,0,1,15,0,0,0,0,0,1,0,0,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,-.6755265,-.2791536,.1196952,-.0188136,.3613099,.0377638,-.4155122,-.239548,-.0854275,34136,66,240,225,14,14,14,14,1,0,1,0,0,1,0,0,8,7.25,15,.25,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,9.365385
4055,1,0,1982,29,20,29632,141,0,1,0,0,0,0,0,0,1,0,0,1,0,12,0,0,0,0,0,1,0,0,11,4,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,-.5653878,-.6946421,.0209448,-.8620319,-.8753585,-.4789085,-.4962887,-.5885863,-.3596594,22344,69,225,260,6,13,,13,7,0,0,1,0,0,1,0,3,8.25,20,3.653846,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,9.692307
2663,1,0,1981,30,26,73500,462,1,0,0,0,0,0,0,1,0,0,0,0,1,16,0,0,0,1,0,0,0,0,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,.1428372,-.4396527,.0140495,.9119816,.7939075,.9952587,-.0388956,.1754451,-.2273565,54941,67,140,140,16,14,16,14,1,0,1,0,0,1,0,0,7,16.03,30,2.865385,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,7.923077
4619,1,0,1982,29,25,54000,339,1,0,0,0,0,0,0,1,0,0,0,0,1,16,0,0,0,0,1,0,0,0,3,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-.5025188,-.6252062,.5669666,-.5471729,-.8714018,-.8167747,-.2926187,-.3106623,-.0314499,34218,61,140,138,12,12,12,12,2,0,0,0,1,0,1,0,,28,40,5.307693,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,6.826923
6365,1,0,1983,28,30,39000,309,1,0,0,0,0,0,1,0,0,0,0,0,1,17,0,0,0,1,0,0,0,0,16,16,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1.624766,1.92462,1.765321,.9603745,.1155058,.9316071,1.906424,1.755333,1.967369,98686,68,215,199,16,12,16,12,2,0,0,0,1,1,0,0,12,19,40,2.326923,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3.692308
1893,1,0,1982,29,23,58000,365,1,0,0,0,0,0,0,1,0,0,0,0,1,19,0,0,0,1,0,0,0,0,16,13,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,.7910926,.6895208,-.2148121,.8161559,.6398869,.7821671,.5647601,.5819672,.2527592,65215,71,200,320,12,12,12,12,2,0,1,0,0,1,0,0,5,15.87,40,1.75,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,4.75
8925,1,0,1983,28,26,105000,561,1,0,0,0,0,0,0,1,0,0,0,0,1,19,0,0,1,0,0,0,0,0,15,11,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,.3034501,-.8357378,-.0684668,.4271284,.4946882,1.359238,-.0821402,-.0492148,-.4825836,50671,64,117,123,16,16,16,16,2,0,0,1,0,0,1,0,3,67.45,16,4.134615,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,2.788461
1438,1,0,1982,29,23,63750,401,1,0,0,0,0,0,0,1,0,0,0,0,1,19,1,0,0,0,0,0,0,0,13,13,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,.9935523,.658787,.9339467,1.421491,.4136965,.2357841,.9832436,1.120871,.8489763,87052,67,170,173,18,20,18,20,1,0,0,1,0,0,1,0,4,37.25,40,3.192308,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,3.519231
2104,1,0,1984,27,18,13500,107,0,0,0,1,0,0,0,0,1,0,1,0,0,17,0,0,0,0,0,1,0,0,13,12,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,-.1786076,-.7345485,-1.208071,.3049368,.6854069,-.0639146,-.6324071,-.5088829,-1.036346,35738,70,170,190,12,12,,12,2,1,0,0,0,0,1,0,9,11.75,40,.3461539,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,4.461538
4388,1,0,1982,29,24,,,0,0,0,0,1,0,0,0,1,0,0,1,0,15,0,0,0,0,0,1,0,0,,11,,,,,0,0,0,1,1,0,0,0,0,0,1,0,0,0,-.3906331,-.4624305,-.7419288,-1.517193,-1.254706,-2.071617,-.5460669,-.8715145,-.6426493,18444,62,145,130,14,12,14,,8,0,0,0,1,0,1,0,3,10,40,.9038461,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,7.730769
3242,1,0,1982,29,30,20300,161,0,0,0,1,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,1,0,0,9,,0,1,0,0,,,,,0,0,1,0,0,0,1,0,0,0,.5918295,.0554923,.6826209,-.1634054,.8258511,-.4022341,.5276306,.3258044,.3932268,66357,65,145,140,16,16,,16,1,0,1,0,0,0,1,0,6,25,25,2.230769,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,3.923077
609,1,0,1982,29,30,103577,630,1,0,0,0,0,0,0,1,0,0,0,0,1,17,0,0,0,1,0,0,0,0,9,11,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,-.3980922,-.0617518,.2377966,.8044945,.5595992,1.2045,-.1708507,.1623579,.0934886,50530,67,200,195,12,14,12,14,1,0,0,0,1,0,1,0,6,29,40,4.557693,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,5.807693
2952,1,0,1983,28,29,63070,337,1,0,0,0,0,0,0,0,1,0,0,0,1,20,0,0,0,0,0,1,0,0,12,6,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1.029109,.7794984,1.736408,.6592972,.1971125,.9412693,1.256459,1.175868,1.341283,87994,66,120,129,13,12,13,12,2,0,1,0,0,0,1,0,8,10.16,40,3.153846,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,3.807692
916,1,0,1983,28,35,95000,597,1,0,0,0,0,0,0,1,0,0,0,0,1,16,0,0,0,1,0,0,0,0,8,4,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,.0082851,.8329981,.3185303,1.282654,-.3291266,1.126098,.3205318,.6828491,.6136916,70288,64,105,105,16,14,16,14,3,0,0,0,1,0,1,0,6,28.85,40,.2692308,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,3.230769
8916,1,0,1983,28,22,18800,73,1,0,0,0,0,0,0,1,0,0,1,0,0,12,0,0,0,0,0,1,0,0,9,3,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,-1.005079,-1.129417,-.5455408,-.4750433,.0909414,-.3908705,-1.013063,-.8835179,-.8936087,18989,63,179,244,9,12,9,12,5,0,0,1,0,0,1,0,4,14.25,35,2.519231,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,8.692307
4634,1,0,1982,29,34,53500,190,1,0,0,0,0,0,0,1,0,0,0,0,1,14,0,0,0,0,0,1,0,0,6,10,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1.581751,.6690316,.9839894,.105868,-.4597417,.0306957,1.323067,.9341854,.8811261,76741,62,152,163,7,12,7,12,1,0,0,0,1,0,1,0,6,12.11,16,4.75,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,6.307693
4550,1,0,1984,27,25,76300,364,0,1,0,0,0,0,0,0,1,0,0,0,1,17,0,0,0,1,0,0,0,0,11,,0,0,0,1,,,,,0,1,0,0,0,1,0,0,0,0,.39787,.1134789,1.44753,.669622,.5665415,.7389848,.647156,.7349069,.8320582,75186,62,173,218,14,18,16,18,4,0,0,0,1,0,1,0,11,8.57,14,.0961538,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,6.288462
4067,1,0,1984,27,22,26000,111,1,0,0,0,0,0,0,0,1,0,0,0,1,12,0,0,0,0,0,1,0,0,10,8,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,.528936,1.307547,.6646392,1.073532,.7887753,1.116435,.8321719,.9996699,1.05133,81606,67,165,185,12,12,12,12,5,0,0,1,0,0,1,0,5,6,50,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,5.480769
1940,1,0,1982,29,26,,,1,0,0,0,0,0,0,0,1,0,0,1,0,12,0,0,0,0,0,1,0,0,11,11,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-.1508781,-.6263446,-.2893201,.3815021,.4900275,-.544674,-.3349752,-.1923244,-.4886951,40541,63,102,120,8,9,8,9,1,0,0,0,1,0,1,0,2,11,40,8.576923,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,9.288462
2493,1,0,1982,29,23,21000,100,1,0,0,0,0,0,0,1,0,0,0,0,1,19,1,0,0,0,0,0,0,0,10,7,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,.694125,.8170096,1.791345,1.427852,1.585699,-.4969862,1.097765,1.323064,1.390584,91837,64,155,175,18,12,18,12,3,1,0,0,0,0,1,0,9,29.62,40,.4230769,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.788462
2543,1,0,1980,31,21,52000,278,0,0,1,0,0,0,0,1,0,0,0,0,1,14,0,0,0,0,1,0,0,0,,,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,.8825899,1.301965,.7282832,1.395547,1.397376,.9215086,1.042485,1.204991,1.082293,92358,63,145,180,12,12,12,12,3,1,0,0,0,1,0,0,8,28.85,32,4.884615,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,10.55769
6375,1,0,1983,28,25,,,1,0,0,0,0,0,1,0,0,0,0,0,1,18,0,0,0,1,0,0,0,0,10,10,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1.745177,.1340869,1.839829,.8426999,1.939373,1.903751,1.501059,1.275902,1.052252,90076,66,130,135,13,13,13,13,2,0,0,0,1,0,1,0,12,15,30,.3076923,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,3.442308
4796,1,0,1981,30,31,,,1,0,0,0,0,0,0,1,0,0,0,0,1,16,0,0,0,0,1,0,0,0,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,-.7597072,.3389389,-.3095602,-1.276129,-.3723254,-.2698689,-.4098858,-.5620977,.0152749,28103,72,170,140,12,14,12,14,1,0,0,0,1,0,1,0,4,11,16,.6153846,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.403846
4534,1,0,1982,29,23,51750,276,1,0,0,0,0,0,0,1,0,0,0,0,1,18,0,0,1,0,0,0,0,0,12,7,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,.6781414,1.606984,.647035,1.398168,.5315727,.2127195,.9916146,1.211131,1.201625,89280,67,135,145,18,14,18,14,5,0,0,0,1,0,1,0,5,42.74,45,2.538461,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,4.384615
5280,1,0,1982,29,29,56000,352,1,0,0,0,0,0,1,0,0,0,0,0,1,16,0,0,0,1,0,0,0,0,9,8,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,.749535,.6178085,.2433569,-.2630577,.5660288,-.6350625,.6481141,.3764832,.4588477,69955,65,120,120,16,15,16,15,1,0,1,0,0,1,0,0,3,34.01,32,1.269231,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,6.634615
2135,1,0,1984,27,16,17000,91,0,1,0,0,0,0,0,1,0,0,1,0,0,14,0,0,0,0,0,1,0,0,11,2,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-.7092652,-.3213486,-.7910482,-.1827236,.4763621,1.167239,-.6959081,-.5615179,-.5936078,22388,66,123,126,12,5,12,5,3,0,0,0,1,0,1,0,5,22.5,20,.4807692,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4.326923
2454,1,0,1982,29,20,9000,56,0,0,0,1,0,0,0,1,0,0,0,1,0,13,0,0,0,0,0,0,1,0,13,,1,0,0,0,,,,,0,0,0,1,0,1,0,0,0,0,.3723205,-.1516768,-.9231947,-.903377,-1.8581,-.0141869,-.0911878,-.4500171,-.5735964,32467,63,145,120,8,12,,12,4,1,0,0,0,0,1,0,6,22,40,4.423077,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,11.44231
1639,1,0,1984,27,24,70199,441,1,0,0,0,0,0,0,1,0,0,0,0,1,20,0,0,1,0,0,0,0,0,5,5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,.7931992,.1965743,1.373022,.6346377,1.402226,.8614768,.8667774,.8381456,.8366376,72761,63,110,117,12,12,12,12,1,1,0,0,0,0,1,0,6,42.86,50,3.307692,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,3.365385
2102,1,0,1980,31,24,18632,79,0,0,0,1,0,0,0,0,1,0,1,0,0,11,0,0,0,0,0,0,1,0,,,0,1,0,0,,,,,0,0,1,0,0,1,0,0,0,0,-.0870858,-.7970452,-.9320234,-.1935895,.2802721,.8813012,-.5234286,-.5630173,-.9224647,24844,63,165,210,12,12,,12,5,1,0,0,0,0,1,0,9,9,35,1.346154,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,6.826923
5236,1,0,1981,30,25,67000,320,0,0,1,0,0,0,1,0,0,0,0,0,1,19,0,0,1,0,0,0,0,0,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,1.173251,.5722888,.8180693,.9119816,-1.37518,.4959401,1.026391,.9719487,.7410541,86278,63,135,145,18,14,18,16,2,0,1,0,0,0,1,0,8,28.5,40,.3269231,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3.634615
2986,1,0,1981,30,24,110620,876,0,1,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,1,0,0,0,0,,,,,,,,,,,0,0,0,1,0,0,0,0,1,0,1.293661,2.37762,1.997966,.6999554,1.559856,2.117012,1.912863,1.781671,2.333007,89758,66,180,185,12,18,20,18,2,0,1,0,0,0,1,0,10,21.2,40,4.403846,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,9.25
1571,1,0,1982,29,21,,,1,0,0,0,0,0,0,0,1,0,0,1,0,14,0,0,0,0,0,1,0,0,11,11,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,.2337954,-1.682679,-.3093372,.2479256,-.463039,.6447142,-.4193358,-.4232562,-1.062689,39541,60,98,95,6,6,6,6,6,0,0,1,0,0,1,0,5,13.5,40,8.846154,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,8.846154
5753,1,0,1984,27,20,43300,272,1,0,0,0,0,0,0,1,0,0,0,0,1,10,0,0,0,0,0,0,1,0,12,12,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-.6059042,1.181197,-.3996029,-.8919514,.4635029,-.1274983,-.118662,-.201061,.416414,39885,63,115,120,12,14,12,14,1,0,0,1,0,1,0,0,9,8.5,40,.5,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2.442308
3548,1,0,1980,31,26,30000,237,0,0,0,1,0,0,0,0,1,0,0,0,1,17,0,0,0,1,0,0,0,0,,,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,-.535694,.7123299,.6926973,-.6473257,-.3221332,-1.088545,.0912342,.0614957,.7488767,46241,76,185,200,18,16,,16,1,0,0,1,0,0,1,0,5,19.71,40,4.307693,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8.576923
1592,1,0,1981,30,33,105050,561,1,0,0,0,0,0,0,0,1,0,0,0,1,18,0,0,1,0,0,0,0,0,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,.4071004,1.385029,1.222859,1.391161,2.104559,1.700289,.9398965,1.232348,1.390335,91740,67,145,168,16,16,16,16,2,1,0,0,0,0,1,0,10,34.62,40,3.826923,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,5.884615
416,1,0,1980,31,37,,,1,0,0,0,0,0,0,0,1,0,0,0,1,20,1,0,0,0,0,0,0,0,,,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.515543,3.007126,1.477812,2.394191,3.273339,2.562216,2.064852,2.34846,2.391323,99561,60,110,114,17,16,17,16,1,0,0,0,1,0,1,0,,62.13,65,1.846154,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4
5839,1,0,1982,29,25,51000,321,1,0,0,0,0,0,1,0,0,0,0,0,1,17,0,0,1,0,0,0,0,0,14,10,0,0,0,1,,,,,0,1,0,0,0,1,0,0,0,0,.2849431,.4038096,.3289856,.5733858,-.2378377,.8965554,.3575132,.4446169,.3903908,63464,63,138,182,18,18,18,18,1,0,0,1,0,0,1,0,6,15.28,35,.7692308,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.480769
3561,1,0,1984,27,29,77610,488,1,0,0,0,0,0,0,0,1,0,0,0,1,18,0,0,1,0,0,0,0,0,12,,0,0,0,1,,,,,1,0,0,0,0,1,0,0,0,0,.6845104,1.356494,1.635468,.8699868,1.70277,.9129048,1.197891,1.271611,1.595153,94859,69,161,141,16,16,16,16,1,0,0,1,0,0,1,0,8,35.88,40,4.25,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,2.673077
2654,1,0,1983,28,23,44300,237,1,0,0,0,0,0,0,0,1,0,0,0,1,17,0,0,0,1,0,0,0,0,15,14,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,.2427122,-.9791626,-.1007165,.1175701,.2114554,-.2060415,-.1637929,-.2019943,-.5762669,37460,74,170,210,12,12,12,12,2,0,1,0,0,0,1,0,6,4.38,40,.1346154,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,5.846154
5372,1,0,1981,30,26,22500,208,0,0,0,0,1,0,1,0,0,0,0,0,1,13,0,0,0,0,0,0,1,0,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,-.4741323,.0805467,-.3206808,-.7874088,.4956724,.180827,-.3270003,-.4208439,-.1284501,30767,67,260,215,16,16,16,,2,0,1,0,0,0,1,0,6,10,16,.25,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,12.03846
4878,1,0,1982,29,31,,,1,0,0,0,0,0,1,0,0,0,0,0,1,18,0,0,1,0,0,0,0,0,9,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1.62544,1.050359,.6993018,1.226427,.3045579,.8772309,1.373633,1.287021,.9326621,91577,65,220,220,12,12,12,12,2,1,0,0,0,1,0,0,5,32.43,37,4.75,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,5.230769
